122 Clones Eliminated
(-704.140, -885.730)
(503.830, 920.720)
(-214.060, 107.400)
(-97.090, 103.810)
(-266.700, 251.680)
(-490.680, -804.520)
(-649.850, 525.100)
(21.690, -24.620)
(-955.190, 473.720)
(-67.080, 586.880)
(929.310, 93.240)
(419.830, 541.570)
(-365.020, -172.540)
(-526.140, 330.840)
(-336.260, 177.950)
(-480.960, -648.790)
(593.410, 775.230)
(-869.040, 149.990)
(-643.680, -22.660)
(-370.870, -716.570)
(871.320, 99.460)
(991.630, 921.280)
(479.480, 122.530)
(-268.530, 164.040)
(307.570, 771.790)
(-190.730, 130.610)
(433.010, 870.770)
(127.750, 633.450)
(-467.010, 32.470)
(-329.640, -464.630)
(-337.310, 517.780)
(-443.170, -633.490)
(913.660, 79.290)
(-32.730, -37.370)
(-359.920, -327.210)
(-486.980, -243.450)
(-517.700, -851.200)
(556.940, 951.680)
(-498.730, 27.980)
(100.290, 736.490)
(-587.480, 175.520)
(-658.770, 518.320)
(-707.520, 189.500)
(-171.140, 302.400)
(85.830, 690.660)
(-883.910, 267.590)
(297.200, 739.920)
(57.080, 637.260)
(144.820, 47.130)
(-223.200, 387.830)
(473.460, 572.690)
(-38.300, 666.630)
(-168.710, -230.610)
(-351.320, -340.790)
(-18.200, 224.400)
(-877.730, 208.500)
(954.270, 975.880)
(477.440, 462.770)
(710.010, 884.920)
(-359.970, -478.680)
(-341.410, -532.470)
(115.160, 863.790)
(-364.750, -485.250)
(-23.730, -63.480)
(-670.300, -850.310)
(-111.730, 18.660)
(-264.350, 427.770)
(97.540, 1073.770)
(845.710, 117.330)
(-676.440, 594.700)
(-173.750, 41.120)
(-747.170, -46.340)
(-778.730, 581.250)
(-479.630, 37.810)
(172.670, 689.400)
(-402.920, 109.140)
(-430.550, -554.580)
(488.240, 505.950)
(-773.090, -887.800)
(-300.530, 437.040)
(-687.720, -47.650)
(312.630, 937.440)
(-700.540, 172.440)
(-1046.500, 385.620)
(252.640, 1061.090)
(-377.610, 480.100)
(-515.980, -603.750)
(-275.960, 528.260)
(-949.700, 258.150)
(570.530, 127.920)
(245.290, 945.630)
(506.010, 555.030)
(-481.870, 279.660)
(-858.610, 658.300)
(-666.680, 196.680)
(-475.710, -774.950)
(-981.270, -27.560)
(-582.950, -125.030)
(-909.880, 995.650)
(-814.960, 659.450)
(-606.730, 181.140)
(623.550, 755.100)
(218.170, 789.940)
(-840.570, 296.460)
(-689.640, -831.960)
(-475.770, -614.270)
(522.220, 531.230)
(-516.470, 218.970)
(-620.520, 527.670)
(172.700, 737.670)
(362.200, 100.280)
(-540.730, -603.130)
(-986.370, 171.170)
(-491.720, -201.110)
(-967.430, 255.530)
(-967.700, -1062.950)
(-648.120, -804.890)
(-799.180, 606.340)
(-97.330, 437.640)
(-231.620, -45.600)
(1039.530, 912.590)
(-504.660, 49.690)
(-145.550, 264.160)
(-538.760, -82.880)
(-303.960, -254.970)
(-612.490, -723.050)
(-276.320, 395.640)
(-15.340, 477.250)
(-940.860, 0.730)
(-561.000, 381.040)
(-801.480, 135.770)
(-697.700, 505.790)
(-751.120, 519.560)
(548.680, 486.370)
(351.090, 901.120)
(174.840, 97.140)
(-665.930, 418.480)
(594.020, 299.010)
(231.260, 713.540)
(-843.890, 424.240)
(-994.790, -995.980)
(-1072.670, 519.740)
(-419.610, 59.410)
(-193.790, -255.300)
(1047.800, 15.970)
(-74.650, 327.140)
(-505.390, 274.870)
(-951.030, 912.580)
(144.620, 133.940)
(-125.770, 33.130)
(-591.700, 246.020)
(-844.940, 976.670)
(-894.950, 474.960)
(-54.800, 331.910)
(-440.690, 571.140)
(-609.660, -93.480)
(-28.260, 728.140)
(-896.020, 457.230)
(933.490, 946.930)
(-783.350, 476.000)
(-747.690, 172.430)
(182.130, 864.930)
(657.060, 167.310)
(641.210, 131.570)
(-554.170, 601.660)
(251.860, 106.630)
(-929.520, 75.370)
(-337.860, -147.750)
(-633.240, 544.630)
(-539.090, -832.810)
(-347.760, -297.760)
(-950.660, 234.260)
(-198.450, 305.780)
(-474.000, -56.190)
(-88.820, 577.290)
(627.860, 229.830)
(-500.230, 402.490)
(85.760, 909.950)
(858.020, 812.000)
(505.110, 891.550)
(11.910, 821.750)
(-427.760, -318.050)
(-796.530, 631.240)
(866.430, 821.710)
(-455.250, -553.000)
(-127.090, -91.810)
(349.130, 921.350)
(-558.030, 192.400)
(-543.630, 547.370)
(-184.050, -76.750)
(-447.490, 87.760)
(-218.150, -278.670)
(-488.500, 13.450)
(-890.150, 174.230)
(-55.740, 349.410)
(-815.610, 683.140)
(-638.690, 172.940)
(-618.040, 81.160)
(212.990, 886.710)
(162.310, 954.640)
(489.700, 870.220)
(-377.300, -642.580)
(-548.030, -613.040)
(-248.400, 532.070)
(329.110, 643.610)
(-435.580, 283.590)
(948.700, 47.600)
(121.610, 979.170)
(-238.590, 101.030)
(-175.150, 517.210)
(-839.350, 386.140)
(344.980, 148.840)
(-736.770, -815.080)
(950.900, 941.110)
(-387.300, -63.020)
(-768.550, -868.790)
(519.380, 455.900)
(905.960, 92.880)
(571.050, 819.620)
(-660.440, -7.500)
(-528.890, 533.080)
(-161.950, -50.320)
(-909.950, 84.520)
(472.230, 115.780)
(-350.740, -211.290)
(-43.060, 223.250)
(501.160, 336.200)
(-454.120, -667.610)
(-509.380, -715.780)
(-927.910, 913.630)
(-680.820, -57.380)
(540.780, 896.660)
(-983.130, -860.490)
(423.850, 521.280)
(-32.340, 158.520)
(-788.420, 504.290)
(-626.980, 437.460)
(656.960, 122.590)
(355.430, 949.980)
(-583.730, -21.730)
(79.090, 720.700)
(-506.630, -163.930)
(-65.350, -114.990)
(-362.990, 302.410)
(-610.230, 8.230)
(930.660, 78.460)
(-724.810, 654.410)
(-953.970, -866.380)
(-203.930, 124.010)
(-393.960, 286.520)
(-355.890, -852.420)
(-444.190, -474.150)
(658.010, 834.320)
(-156.430, 542.430)
(-696.910, 429.010)
(-261.730, -47.290)
(-550.240, 220.720)
(-679.840, -862.350)
(-103.030, 279.200)
(-942.610, -18.500)
(-202.440, -205.020)
(-865.650, -29.740)
(416.630, 224.010)
(-289.760, 56.650)
(-790.850, -846.830)
(543.730, 911.730)
(-212.050, 436.940)
(553.440, 558.840)
(796.930, 90.120)
(-212.150, -221.080)
(-882.760, 123.190)
(608.240, 772.980)
(524.460, 892.490)
(-1009.880, 246.970)
(-286.950, 275.700)
(-343.000, 207.180)
(992.960, 135.290)
(-668.200, 438.240)
(-294.610, -281.010)
(-20.670, 270.390)
(194.280, 872.040)
(-905.610, 26.290)
(167.600, 39.360)
(-200.050, -176.270)
(706.840, 180.990)
(110.390, 972.510)
(-588.000, -109.790)
(-572.540, 183.850)
(-638.940, -124.220)
(-113.550, 576.490)
(815.700, 845.050)
(-417.380, -83.670)
(-530.390, 212.490)
(-343.870, -350.080)
(155.600, 72.510)
(537.900, 555.450)
(-339.600, -612.740)
(-553.640, 269.170)
(-788.160, 515.700)
(541.940, 913.350)
(-363.320, -214.520)
(-497.870, -298.790)
(-887.100, 216.120)
(250.340, 625.300)
(-144.140, 384.670)
(740.260, 782.420)
(-539.610, -682.610)
(670.150, 1056.650)
(550.520, 972.540)
(-849.500, -26.900)
(-875.940, 282.050)
(-235.850, 514.370)
(-370.530, -225.950)
(-299.310, 212.400)
(-951.490, 39.240)
(-846.770, 409.860)
(980.340, 131.730)
(512.580, 348.830)
(484.390, 547.560)
(359.750, 953.680)
(447.180, 111.420)
(-361.590, -397.530)
9 Clones Eliminated
(821.570, 874.290)
(-868.730, 673.950)
(329.820, 576.880)
(-663.760, -937.390)
(619.970, 285.930)
(230.750, 869.800)
(-865.640, -593.360)
(169.520, 202.710)
(-948.900, -322.760)
(84.560, 955.010)
(280.420, 343.390)
(-997.630, -964.300)
(-150.900, 94.400)
(810.710, 112.770)
(982.110, 309.180)
(-30.340, 398.160)
(324.130, 862.780)
(-562.870, -798.920)
(24.170, 860.070)
(34.210, 594.390)
(80.330, 710.320)
(-84.080, 749.610)
(60.140, 237.280)
(-107.790, 946.310)
(-63.310, 654.250)
(-55.660, 812.910)
(-540.570, -53.500)
(-825.350, -497.760)
(-615.050, -210.790)
(925.330, 420.750)
(137.640, 821.210)
(722.970, 310.160)
(690.870, 222.860)
(-63.030, 120.090)
(352.010, 783.760)
(578.670, 491.680)
(729.150, 144.030)
(360.140, 989.250)
(232.050, 993.260)
(-476.560, -465.150)
(327.370, 268.330)
(-470.300, -26.960)
(-326.250, 46.020)
(-23.380, 999.010)
(-698.580, -661.750)
(746.650, 203.850)
(-933.420, -729.950)
(487.040, 630.520)
(463.770, 348.620)
(-436.280, -898.620)
(-563.180, -93.510)
(344.320, 299.130)
(226.650, 279.080)
(-517.970, -498.880)
(320.700, 792.490)
(-27.710, 142.010)
(383.130, 922.180)
(-451.220, -338.080)
(395.740, 782.640)
(-484.370, -380.490)
(-682.160, -178.910)
(304.210, 763.180)
(-511.030, -270.420)
(527.760, 446.290)
(-481.190, -584.870)
(-538.220, -474.590)
(190.910, 664.760)
(-526.370, -816.220)
(545.420, 229.390)
(-507.940, -210.500)
(998.140, 499.990)
(58.650, 808.370)
(-594.800, -81.070)
(203.770, 418.910)
(-203.610, -31.680)
(962.590, 517.870)
(-395.650, -287.510)
(-315.760, 4.590)
(724.120, 466.450)
(-826.450, -886.330)
(176.400, 366.190)
(-466.690, -114.340)
(-29.970, 850.560)
(-419.670, -997.850)
(-782.410, -203.270)
(-225.900, 163.590)
(166.750, 711.510)
(-571.250, -52.480)
(-287.740, 89.440)
(865.530, 441.520)
(174.700, 692.710)
(-301.460, 116.160)
(707.560, 386.530)
(-494.910, -524.770)
(-61.460, 703.960)
(-790.470, -798.770)
(-549.360, -674.610)
(-425.860, -551.930)
(-429.970, -138.090)
(-458.400, -67.860)
(978.230, -51.050)
(-94.710, 565.780)
(503.880, 518.380)
(455.910, 696.070)
(682.190, 385.930)
(-81.600, 177.810)
(-463.980, -402.540)
(-93.000, 579.080)
(316.260, 906.120)
(77.050, 786.060)
(-866.370, -174.150)
(354.980, 323.480)
(-581.080, -186.740)
(505.090, 270.750)
(773.040, 166.990)
(-393.190, -13.210)
(61.230, 863.720)
(494.190, 357.140)
(-835.440, -163.410)
(999.750, 22.220)
(-499.960, -854.040)
(219.200, 382.230)
(-994.790, -143.580)
(699.770, 185.030)
(-575.580, -234.730)
(934.450, 203.140)
(-78.490, 289.760)
(-36.680, 895.180)
(-572.130, -128.460)
(560.010, 272.110)
(213.880, 418.830)
(36.810, 159.700)
(-553.300, -198.400)
(295.500, 403.440)
(784.480, 261.100)
(688.460, 334.930)
(979.480, 444.610)
(-122.190, 869.030)
(-980.360, -104.640)
(256.300, 261.540)
(573.680, 232.720)
(-890.360, -488.790)
(872.430, 191.680)
(-473.060, -231.030)
(-94.020, 235.230)
(968.800, 475.810)
(993.640, 418.350)
(705.050, 239.370)
(-355.730, 84.870)
(303.080, 923.810)
(751.030, 312.830)
(282.690, 129.870)
(462.710, 324.450)
(298.560, 984.890)
(834.380, 214.570)
(100.130, 245.780)
(-4.870, 927.870)
(334.500, 875.260)
(419.700, 725.340)
(884.960, 77.260)
(-896.300, -818.130)
(-496.490, -441.410)
(-602.170, -783.900)
(-272.260, 142.120)
(585.450, 211.980)
(884.670, 29.390)
(-99.750, 662.940)
(-518.950, -669.590)
(-17.980, 500.760)
(436.770, 226.680)
(-86.610, 323.550)
(224.110, 771.100)
(973.360, 383.160)
(-415.510, -25.560)
(389.800, 844.530)
(323.220, 957.660)
(-882.580, -537.950)
(-951.480, -91.030)
(-893.980, -98.350)
(-529.470, -164.630)
(-679.210, -232.210)
(-119.590, 142.180)
(-832.600, -783.000)
(113.290, 886.350)
(-92.950, 228.620)
(-983.280, -641.200)
(-10.420, 101.080)
(-165.400, 31.140)
(142.280, 513.910)
(-723.330, -472.020)
(-670.150, -230.000)
(839.120, 48.190)
(480.560, 676.790)
(-7.530, 166.450)
(369.280, 844.540)
(-985.280, -615.770)
(-775.840, -116.930)
(362.990, 406.440)
(164.840, 636.090)
(-190.070, 279.200)
(739.980, 136.890)
(99.380, 221.270)
(-691.960, -508.430)
(368.200, 747.380)
(439.650, 960.190)
(-123.600, 60.110)
(159.670, 995.530)
(-425.380, -415.790)
(-432.780, -863.550)
(158.720, 928.950)
(28.870, 464.230)
(-158.560, 970.620)
(818.930, 234.940)
(-999.350, -95.740)
(-731.670, -246.660)
(198.000, 688.180)
(-319.710, 92.430)
(-750.470, -501.420)
(-460.400, -932.850)
(784.230, 336.850)
(726.050, 110.060)
(691.650, 416.240)
(-816.810, -730.390)
(179.030, 337.810)
(-522.700, -640.450)
(-673.630, -535.590)
(329.000, 185.870)
(-929.330, -497.670)
(-27.070, 667.040)
(263.460, 784.530)
(20.730, 507.280)
(4.110, 860.650)
(-610.120, -112.750)
(-574.360, -736.950)
(751.110, 330.220)
(700.970, 295.010)
(-554.240, -177.560)
(373.980, 824.430)
(168.300, 397.970)
(469.670, 303.520)
(138.320, 643.020)
(-407.720, -307.810)
(-362.630, -220.810)
(230.290, 785.440)
(177.520, 791.570)
(-920.500, -89.970)
(-489.050, -731.760)
(79.480, 870.040)
(-714.990, -448.170)
(-12.850, 839.510)
(-181.720, 229.790)
(71.770, 189.190)
(373.970, 215.080)
(-469.030, -995.470)
(377.330, 247.370)
(19.380, 490.700)
(469.860, 659.150)
(438.530, 818.490)
(172.050, 503.430)
(401.810, 823.980)
(-29.290, 746.690)
(763.760, 123.280)
(27.240, 675.720)
(-476.100, -131.020)
(-832.360, -685.610)
(-446.600, -397.950)
(899.980, 486.070)
(111.040, 865.310)
(455.340, 764.170)
(-308.780, -149.780)
(917.680, 269.380)
(998.600, 149.240)
(-45.240, 77.070)
(166.570, 673.840)
(355.570, 230.910)
(-494.740, -133.360)
(270.410, 243.820)
(680.150, 413.910)
(194.570, 219.070)
(-109.060, 795.190)
(-377.520, -111.080)
(-462.180, -690.700)
(496.980, 413.850)
(-804.920, -747.540)
(445.660, 297.870)
(-88.310, 135.030)
(936.510, 496.250)
(-853.090, -880.100)
(-864.100, -774.910)
(304.130, 199.880)
(1.210, 941.910)
(340.020, 989.020)
(481.400, 433.720)
(-398.930, 14.610)
(-48.160, 198.620)
(691.850, 285.710)
(35.900, 469.360)
(-764.550, -309.480)
(-311.700, 35.140)
(276.970, 401.110)
(597.050, 489.610)
(-766.980, -788.290)
(-403.850, -908.770)
(-763.580, -409.650)
(-904.670, -502.170)
(553.920, 433.790)
(882.300, 121.160)
(276.860, 294.610)
(17.590, 769.470)
(478.640, 416.600)
(-920.470, -819.500)
(798.370, 228.270)
(-832.700, -890.670)
(-638.590, -157.850)
(-95.660, 599.490)
(325.570, 982.640)
(-398.960, -257.860)
(496.910, 655.160)
(-891.560, -633.980)
(-598.330, -232.630)
(-719.850, -481.870)
(-789.480, -755.330)
(-540.160, -113.320)
(-817.790, -821.900)
(82.500, 851.810)
(-671.550, -137.410)
(-178.330, 2.160)
(93.530, 829.210)
(-437.860, -954.440)
(-939.150, -134.920)
(62.920, 520.840)
(-384.930, -964.050)
(478.660, 552.840)
(800.700, 413.020)
(319.100, 368.370)
(-50.880, 574.730)
(515.990, 403.850)
(-733.460, -141.710)
(-56.980, 92.560)
(251.860, 715.780)
(-505.020, -545.760)
(460.930, 377.060)
(-399.690, 51.690)
(200.690, 179.270)
(-848.640, -898.220)
(462.020, 262.350)
(-54.180, 540.690)
(195.720, 495.570)
(738.510, 183.270)
(245.890, 445.850)
(577.180, 160.510)
(817.780, 85.320)
(-47.280, 618.960)
(660.400, 227.540)
(-1044.290, -627.260)
(-157.130, 352.520)
(-538.400, -269.230)
(686.680, 166.600)
(-358.250, 12.080)
(-490.140, -400.280)
(481.990, 460.800)
(802.240, 54.610)
(-711.620, -103.180)
(104.360, 851.040)
(-664.730, -123.400)
(364.680, 972.380)
(469.130, 500.550)
(-145.360, 358.760)
(722.070, 158.670)
(505.320, 576.100)
(988.140, 142.940)
(149.510, 274.640)
(-71.170, 777.760)
(-449.140, -491.760)
(-822.670, -416.370)
(-602.300, -793.330)
(-698.410, -481.860)
(63.090, 782.240)
(-94.370, 212.550)
(488.850, 421.310)
(-739.170, -292.530)
(665.700, 490.980)
(319.000, 834.910)
(-868.140, -115.480)
(555.920, 582.210)
(160.000, 685.850)
(-893.760, -473.730)
(-794.390, -429.480)
(935.160, -25.100)
(-65.870, 976.740)
(618.980, 559.640)
(475.990, 278.220)
(24.880, 110.000)
(-501.410, -750.530)
(367.840, 229.140)
(-504.490, -8.170)
(-197.630, 106.910)
(-441.350, 22.220)
(-752.800, -487.810)
(-113.360, 348.120)
(67.600, 840.520)
(-488.370, -756.350)
(965.740, -32.050)
(328.710, 887.600)
(510.020, 294.290)
(140.910, 591.130)
(795.380, 155.270)
(0.770, 680.400)
(864.940, 498.400)
(681.770, 243.840)
(568.540, 566.380)
(-160.360, 997.330)
(-413.770, -959.540)
(936.810, 500.370)
(276.290, 193.480)
(-497.100, -752.970)
(-167.450, 198.790)
(25.290, 779.330)
(750.380, 224.520)
(-538.300, -259.460)
(-506.470, -156.480)
(-784.640, -377.490)
(183.280, 536.780)
(482.280, 601.480)
(81.930, 825.340)
(-605.780, -546.540)
(103.270, 761.100)
(-463.430, -980.710)
(426.950, 801.150)
(154.370, 179.870)
(342.500, 898.940)
(691.800, 306.390)
(389.140, 868.280)
(445.740, 845.170)
(120.980, 746.300)
(-785.930, -560.750)
(-46.000, 955.000)
(902.970, 145.150)
(177.270, 648.000)
(-238.290, -19.190)
(479.830, 356.730)
(-72.090, 484.200)
(83.320, 482.280)
(-453.710, -188.680)
(905.580, 321.990)
(-492.640, -313.700)
(293.140, 228.730)
(-488.500, -952.960)
(-102.380, 348.070)
(-595.520, -53.120)
(-902.610, -154.600)
(-732.950, -534.770)
(459.920, 270.130)
(341.530, 811.920)
(-751.910, -143.490)
(573.010, 340.480)
(443.720, 183.400)
(-80.260, 142.670)
(695.480, 353.210)
(873.880, 172.500)
(814.810, 437.080)
(180.400, 245.560)
(856.930, 404.090)
(-637.650, -198.340)
(161.860, 790.110)
(488.970, 549.330)
(469.530, 628.410)
(-116.210, 449.650)
(-445.020, -755.440)
(320.420, 881.350)
(-501.490, -459.030)
(161.340, 766.230)
(980.320, 453.740)
(909.860, 294.250)
(-375.340, -306.420)
(289.880, 933.550)
(649.660, 387.850)
(-906.750, -831.500)
(735.960, 328.280)
(554.530, 301.490)
(-128.610, 894.970)
(-564.690, -649.690)
(215.450, 192.060)
(685.000, 177.200)
(654.850, 355.120)
(884.760, 344.030)
(169.270, 518.240)
(-605.020, -775.580)
62 Clones Eliminated
(590.870, 413.770)
(-722.620, 953.900)
(-230.940, -379.130)
(118.750, 1221.920)
(-734.850, -1134.400)
(617.550, -173.850)
(1186.180, -216.820)
(31.390, -90.920)
(-73.250, 253.750)
(-458.840, -306.960)
(-463.120, 213.990)
(-195.300, -956.040)
(-1061.640, -1026.340)
(-345.370, 97.110)
(-680.250, 67.740)
(733.050, -342.390)
(784.630, 1034.310)
(373.630, 1190.870)
(-326.960, -1147.890)
(-118.050, 112.610)
(348.540, -116.540)
(781.090, -81.020)
(889.170, -505.130)
(-983.150, -545.070)
(-112.310, -810.760)
(-718.630, -674.160)
(-507.670, -463.530)
(-749.290, 138.960)
(-132.080, -27.180)
(-708.340, -118.610)
(70.570, 817.860)
(423.320, -293.740)
(705.400, -131.270)
(586.900, 1097.630)
(-418.000, -823.300)
(171.120, -535.100)
(-332.550, 185.420)
(-636.450, -825.190)
(-359.950, -189.440)
(-245.120, -567.440)
(-418.480, -47.090)
(-419.730, 118.610)
(-152.180, -607.090)
(-429.130, -179.650)
(1104.760, -465.870)
(1061.270, 661.360)
(1245.100, -985.490)
(-498.020, -922.420)
(-883.400, -351.930)
(308.440, -145.100)
(341.480, 1064.550)
(1022.930, -119.510)
(-59.270, -704.680)
(988.210, 806.080)
(904.050, -406.210)
(361.080, -320.900)
(926.860, -188.080)
(163.310, -309.040)
(-807.950, -414.560)
(1025.340, 83.950)
(639.260, -802.520)
(237.650, -159.140)
(1023.360, -322.500)
(273.600, -262.350)
(74.370, -459.960)
(794.180, -534.970)
(-831.120, -724.300)
(-130.350, -53.380)
(-272.410, -682.910)
(-896.730, -570.070)
(-996.000, -766.590)
(58.460, 88.250)
(-782.280, -445.170)
(326.070, 1029.220)
(-440.520, -692.610)
(753.140, -368.960)
(1253.110, -432.630)
(-539.250, -227.290)
(-665.350, -582.910)
(410.170, -394.490)
(-803.950, 39.160)
(-871.700, -255.280)
(-67.360, -557.100)
(330.830, -599.880)
(-293.110, -1244.980)
(-438.380, 5.030)
(-186.870, -749.560)
(-358.320, -65.220)
(-623.430, -792.500)
(873.260, -199.040)
(136.150, -265.420)
85 Clones Eliminated
(653.270, 99.120)
(-900.080, 248.480)
(-202.870, -45.960)
(476.210, -476.290)
(118.010, 96.090)
(924.750, 1024.380)
(416.970, 1098.460)
(-733.610, 503.700)
(847.250, -742.640)
(1019.260, -1061.510)
(211.890, -521.320)
(-1008.770, 748.720)
(497.020, -237.380)
(-538.070, 327.020)
(512.700, 621.850)
(339.910, 198.440)
(-427.500, 260.760)
(265.410, -8.760)
(-175.250, 178.670)
(194.700, -752.140)
(-982.250, 547.170)
(-625.430, 1130.840)
(-841.950, -57.010)
(-821.390, 791.270)
(29.870, -261.000)
(723.210, 357.830)
(-747.440, 110.670)
(957.230, 149.620)
(592.370, -168.070)
(573.460, 331.350)
(-504.690, 149.970)
(-948.740, 136.120)
(965.690, 80.780)
(109.140, 872.230)
(623.500, 416.330)
(501.680, 735.710)
(12.740, -28.550)
(-847.480, 659.810)
(864.650, 264.690)
(-138.780, 927.070)
(832.270, 406.860)
(-130.710, 978.460)
(24.330, 360.440)
(134.190, -756.370)
(479.800, -346.770)
(-344.240, 298.350)
(-882.390, -56.190)
(-790.910, 0.930)
(-623.230, 389.680)
(446.780, 663.700)
(439.150, 636.280)
(519.240, 545.220)
(146.480, 921.260)
(1056.970, 631.410)
(-254.110, 894.410)
(-788.540, 865.750)
(-12.330, 251.800)
(-418.450, 200.050)
(-933.980, 27.520)
(956.260, -18.480)
(368.970, -37.410)
(262.780, -138.260)
(441.370, 840.410)
(-758.960, 371.990)
(-352.970, -53.880)
(670.090, -304.630)
(39.720, -959.260)
(342.440, -536.090)
(-725.620, 1063.590)
(390.200, -91.460)
(318.160, -753.370)
(571.370, 558.530)
(-807.190, 146.920)
(-104.500, 860.130)
(903.540, 798.330)
(-259.930, 116.750)
(763.040, 464.950)
(619.260, -248.050)
(-777.120, 761.010)
(83.900, -945.660)
(-829.530, 406.940)
(-171.120, 535.010)
(-223.370, 202.560)
(314.720, -402.230)
(-476.460, 442.430)
(449.140, 1056.560)
(-72.790, 93.820)
(1063.790, -301.670)
(777.380, 549.630)
(534.880, -602.120)
(983.460, 481.330)
(-805.860, 126.780)
(1098.910, 352.380)
(433.170, -576.250)
(-308.070, 186.880)
(1089.800, -174.830)
(302.980, -314.130)
(-318.730, 338.910)
(394.490, -386.710)
(-799.850, 450.730)
(57.330, 237.590)
(430.140, -285.320)
(554.470, 993.670)
(-447.700, 309.320)
(372.070, -693.060)
(-670.680, 8.950)
(942.790, 484.190)
(236.170, 877.350)
(499.060, -155.900)
(-226.220, 912.690)
(435.160, 325.860)
(264.430, 619.960)
(3.390, 790.550)
(402.310, 249.390)
(687.590, -837.950)
(633.340, 546.000)
(82.690, 231.760)
(778.130, 582.500)
(552.090, 327.360)
(331.420, -131.390)
(23.600, -346.270)
(402.840, -264.250)
(498.520, -130.230)
(583.880, -693.510)
(-121.990, 440.830)
(578.960, 500.920)
(30.340, 68.380)
(-39.500, 307.280)
(414.700, 135.110)
(-716.420, 987.020)
(-100.900, 699.850)
(-546.750, 65.020)
(640.510, -697.390)
(-65.370, 803.320)
(357.890, -598.870)
(451.590, -683.000)
(85.620, 179.610)
(627.850, 511.800)
(594.560, 317.260)
(969.710, -85.270)
(-71.280, -165.620)
(371.650, -299.610)
(458.060, -49.790)
(376.010, -92.970)
(33.720, -64.720)
(-51.360, -721.930)
(-695.980, -145.600)
(-273.990, 807.150)
(1029.450, 726.820)
(339.450, 169.500)
(979.790, 195.300)
(781.470, -561.950)
(-527.770, 1036.160)
(170.980, 862.830)
(-843.990, 528.700)
(209.600, 130.280)
(705.600, 497.070)
(317.010, -212.370)
(543.080, 824.240)
(766.810, -117.380)
(-1136.700, 704.560)
(360.430, -178.050)
(-904.960, 974.310)
(964.190, 570.900)
(-655.530, 262.100)
(483.110, -600.180)
